TAG,TX,TIME,X,Y,Z,FREQ,DIM,NBS,NCONSTRAINTS,PENALTY,GRADNRM,VARX,VARY,VARZ,COVXY,COVXZ,COVYZ
972006000363,972006000363,1619577040955,240933.45885651946,714075.6489007206,-91,432403931,2,6,6,5.932673454284668,1.878517341680208e-10,4.1442108154296875,4.154565334320068,,-3.1352908611297607,,
972006000310,972006000310,1619577040651,237724.69640479606,714785.2112219321,-51,432403931,2,6,6,2.5551440715789795,3.27261098220788e-08,4.262022495269775,22.44015884399414,,-4.903644561767578,,
972006000144,972006000144,1619577040092,238149.62112117867,715252.8613698609,-70,432403931,2,7,7,1.1501965522766113,1.2857137576816058e-09,1.8175756931304932,8.963668823242188,,-2.162170648574829,,
972006000145,972006000145,1619577040015,244292.28581037984,712982.2537100702,-114,432403931,2,4,4,0.17455287277698517,4.4458863257546e-09,9.976154327392578,262.6689147949219,,29.843320846557617,,
972006000021,972006000021,1619577040601,246158.20250363983,713396.9572589551,-118,432403931,2,3,3,0.0374702624976635,7.362974674407496e-10,539.3897094726562,299.04052734375,,359.1182556152344,,
972006000025,972006000025,1619577040036,239639.2782793719,713921.6195506989,-47,432403931,2,3,3,0.17759427428245544,1.2835250196019388e-08,3042.700927734375,4752.44189453125,,3683.363525390625,,
972006000163,972006000163,1619577041609,240158.64321067973,712370.2857657606,202,432403931,2,3,3,3.618673324584961,1.7754734571440167e-08,774096192,5003254784,,1967993856,,
972006000424,972006000424,1619577041529,243491.18699704745,713296.3509216417,-108,432403931,2,6,6,6.672090530395508,3.867483833186469e-10,25.254337310791016,71.26066589355469,,-19.687532424926758,,
972006000429,972006000429,1619577041607,241761.29032859113,714595.0799893962,-96,432403931,2,8,8,6.1970367431640625,5.0600292844649175e-09,1.1615045070648193,1.092603087425232,,-0.5299006104469299,,
972006000430,972006000430,1619577041387,243020.91495008604,714435.3016383883,-99,432403931,2,7,7,5.936606407165527,1.4127102820893356e-09,1.4136391878128052,2.029860258102417,,-0.814953625202179,,
972006000411,972006000411,1619577041750,239328.97730200933,716256.987716146,-80,432403931,2,4,4,0.34913668036460876,7.842597404827956e-11,181.25283813476562,71.20946502685547,,-29.794967651367188,,
972006000229,972006000229,1619577042992,236691.0983625989,715868.2297859668,-56,432403931,2,5,5,1.5799369812011719,1.1640604036244895e-08,4.7597222328186035,4.723315238952637,,-3.790478229522705,,
972006000238,972006000238,1619577042649,240648.9961823809,713775.4457985904,-80,432403931,2,4,4,0.5194426774978638,4.468352088338179e-08,55.878456115722656,12.611162185668945,,-18.76846694946289,,
972006000239,972006000239,1619577042164,242371.8705142156,714772.1123168892,-98,432403931,2,3,3,0.03724450618028641,2.2198903826264882e-10,8.055519104003906,53.98207092285156,,15.893136024475098,,
972006000423,972006000423,1619577042662,240315.892418961,717352.2213040141,-75,432403931,2,6,6,1.9973814487457275,1.1239866815060395e-08,4.1558942794799805,0.9877268075942993,,-0.3975909650325775,,
972006000167,972006000167,1619577042953,243375.70843897964,713258.4468332245,-106,432403931,2,4,4,4.471334457397461,1.0737085665013524e-09,108.18561553955078,237.69166564941406,,-130.8174591064453,,
972006000428,972006000428,1619577042449,241223.6605791935,717430.1209794336,-53,432403931,2,4,4,4.592130661010742,7.4813939932028e-08,7.712533950805664,1.2576768398284912,,0.15155452489852905,,
972006000241,972006000241,1619577043392,242547.6566201294,713002.6202248359,-102,432403931,2,3,3,0.030772028490900993,2.412832433851264e-10,647.0078125,3182.00146484375,,1253.247314453125,,
972006000376,972006000376,1619577043457,237344.35826227698,720004.2222423424,28,432403931,2,5,5,2.8085081577301025,2.2526598641992024e-10,2057.828125,41.54361343383789,,41.37456512451172,,
972006000220,972006000220,1619577043666,242588.8194013834,718308.9620976395,57,432403931,2,6,6,6.593438148498535,4.299201705748601e-08,1.4310439825057983,4.875277042388916,,1.5329774618148804,,
972006000425,972006000425,1619577043594,237190.98397690145,716972.8678585711,-62,432403931,2,6,6,25.85724639892578,1.876761190899856e-09,1706.551025390625,241.0078125,,599.9859619140625,,
972006000405,972006000405,1619577044376,242055.041326884,720942.2136449281,59,432403931,2,3,3,0.4064978063106537,4.883322191062689e-09,55.38760757446289,187.83677673339844,,-93.77544403076172,,
972006000225,972006000225,1619577045412,239184.10288865882,717700.0217557166,-68,432403931,2,5,5,2.3001341819763184,5.669617664239013e-08,3.059528350830078,1.6185892820358276,,-1.3627731800079346,,
972006000231,972006000231,1619577045702,242819.12439259863,712210.2948206206,-109,432403931,2,4,4,1.2090768814086914,1.7520783046620636e-08,310.54595947265625,88.32276153564453,,-160.7077178955078,,
972006000424,972006000424,1619577045529,243486.66973512463,713304.760339922,-110,432403931,2,6,6,4.089435577392578,2.829486367428302e-10,10.43441390991211,28.339427947998047,,-6.356070041656494,,
972006000429,972006000429,1619577045607,241760.9824381537,714596.0987337834,-96,432403931,2,7,7,7.504970073699951,6.5321779096905175e-09,1.1406443119049072,1.0514740943908691,,-0.5380299091339111,,
972006000430,972006000430,1619577045386,243020.28432449442,714435.7575363925,-99,432403931,2,8,8,7.331631183624268,1.4325172159601607e-09,1.4266200065612793,2.0083131790161133,,-0.7290799617767334,,
972006000232,972006000232,1619577046220,243275.19480236425,717578.0489911104,77,432403931,2,4,4,3.1280479431152344,5.8513003331484015e-09,150.99127197265625,37.962764739990234,,57.2166748046875,,
972006000495,972006000495,1619577046685,239524.83189826293,719541.0665148554,4,432403931,2,3,3,7.2900238037109375,5.044167323831061e-07,179.02972412109375,208.82516479492188,,-191.82920837402344,,
972006000323,972006000323,1619577046009,238670.0864613889,714865.1094871027,-64,432403931,2,5,5,3.2617316246032715,2.4169158341358354e-10,31.61747169494629,53.14773178100586,,4.834372520446777,,
972006000325,972006000325,1619577046301,238181.64404946181,715247.1839742564,-70,432403931,2,4,4,0.608040452003479,5.206053810269395e-09,99.90818786621094,515.7825317382812,,-224.57656860351562,,
972006000164,972006000164,1619577046596,241636.2644703545,717055.3394619898,-56,432403931,2,4,4,2.2349658012390137,1.4892344246675293e-08,12.266987800598145,2.771566152572632,,1.758273959159851,,
972006000423,972006000423,1619577046662,240321.5446713381,717350.4347325645,-75,432403931,2,6,6,3.6073997020721436,1.3071756121973976e-08,4.449081897735596,0.964178204536438,,-0.25974833965301514,,
972006000428,972006000428,1619577046449,241218.27168493965,717430.7975502155,-53,432403931,2,4,4,3.7884202003479004,6.89263188746736e-08,8.767931938171387,1.427636981010437,,-0.24933461844921112,,
972006000013,972006000013,1619577046179,240736.2952968618,713784.8242552102,-87,432403931,2,3,3,0.2602212429046631,6.980467759376552e-09,771.5235595703125,774.0831909179688,,-748.39306640625,,
972006000228,972006000228,1619577047234,242549.18791866183,716725.0075748294,-59,432403931,2,3,3,0.5271011590957642,2.6262634289508924e-09,670.0030517578125,426.93701171875,,527.88623046875,,
972006000425,972006000425,1619577047594,237086.2221868651,716904.42833264,-62,432403931,2,6,6,18.87419891357422,1.8886103791970754e-09,1918.25244140625,281.9951477050781,,693.2330322265625,,
972006000407,972006000407,1619577047245,241223.14816399137,715061.3555256323,-98,432403931,2,5,5,2.0398380756378174,2.679519453541168e-11,5.405549049377441,9.993035316467285,,1.0289446115493774,,
972006000226,972006000226,1619577048395,242829.8472473286,713260.0033295573,-104,432403931,2,4,4,0.08393910527229309,4.903973407910378e-11,3656.22314453125,2802.08154296875,,2981.28662109375,,
972006000363,972006000363,1619577048955,240930.0164865116,714078.7089284877,-91,432403931,2,6,6,5.543344020843506,2.1880186551470615e-10,4.496163845062256,4.326044082641602,,-3.5245413780212402,,
972006000310,972006000310,1619577048650,237725.724990857,714788.7891209885,-51,432403931,2,6,6,1.4188052415847778,3.09465093550898e-08,4.431826591491699,21.937488555908203,,-4.7648701667785645,,
972006000144,972006000144,1619577048091,238149.69111841638,715260.380626591,-73,432403931,2,8,8,1.8499280214309692,8.5713541819743e-10,1.8124409914016724,8.621781349182129,,-2.082218885421753,,
972006000145,972006000145,1619577048015,244302.61605589607,713026.9823828376,-113,432403931,2,4,4,1.4891932010650635,3.3946729871559e-09,11.1942777633667,219.05787658691406,,29.26801109313965,,
972006000025,972006000025,1619577048036,239529.75530201852,713855.183826495,-17,432403931,2,4,4,4.104363918304443,4.620162474822109e-09,6340.095703125,6853.0185546875,,6285.302734375,,
972006000493,972006000493,1619577049529,239553.84460954397,719632.9784476014,12,432403931,2,3,3,8.567304611206055,3.402399499918829e-07,466.0139465332031,664.1913452148438,,-554.8292846679688,,
972006000163,972006000163,1619577049608,240158.03079534916,712375.6413936159,220,432403931,2,3,3,1.23555588722229,1.0602098754475264e-08,1534992512,9910699008,,3900365056,,
972006000424,972006000424,1619577049529,243497.52676522292,713285.8618210608,-107,432403931,2,6,6,5.499104976654053,4.142018394936997e-10,38.00638961791992,88.942626953125,,-30.516122817993164,,
972006000429,972006000429,1619577049606,241759.77422940976,714595.7831169369,-96,432403931,2,9,9,7.262387752532959,4.955699406394842e-09,1.071647047996521,1.0056005716323853,,-0.47940894961357117,,
972006000430,972006000430,1619577049386,243020.65721850487,714433.9615056181,-99,432403931,2,8,8,7.16382360458374,1.1969283342239123e-09,1.411088228225708,2.0457053184509277,,-0.7991485595703125,,
972006000411,972006000411,1619577049750,239347.51711939505,716251.7452635906,-80,432403931,2,4,4,4.200315952301025,6.874926739008913e-10,21.80018424987793,7.342991828918457,,-5.4509992599487305,,
972006000229,972006000229,1619577050991,236684.20875362176,715870.8926994299,-57,432403931,2,5,5,1.8374674320220947,1.2206025523653352e-08,5.982547760009766,6.49474573135376,,-5.171542644500732,,
972006000238,972006000238,1619577050649,240659.88396844533,713773.2573293133,-80,432403931,2,4,4,1.2107354402542114,5.321147966697026e-08,87.35325622558594,16.45509910583496,,-26.506437301635742,,
972006000239,972006000239,1619577050164,242374.89643853967,714775.8458120446,-98,432403931,2,3,3,0.03739794343709946,2.0614497608928417e-10,8.270280838012695,52.53166580200195,,15.830204010009766,,
972006000423,972006000423,1619577050662,240318.7828884579,717351.6674127366,-75,432403931,2,5,5,2.713275671005249,1.6683898707015032e-08,4.882056713104248,1.0586752891540527,,-0.31048083305358887,,
972006000167,972006000167,1619577050952,243357.41847307284,713291.1874610625,-106,432403931,2,4,4,5.272077560424805,8.413412189156588e-10,138.2365264892578,295.0625305175781,,-172.57415771484375,,
972006000428,972006000428,1619577050449,241219.7788963211,717431.3528814968,-53,432403931,2,4,4,2.681368589401245,6.498159166312689e-08,8.712808609008789,1.4378867149353027,,-0.13326266407966614,,
972006000241,972006000241,1619577051392,242614.44065985232,713108.3959495838,-101,432403931,2,3,3,0.3225550949573517,2.7987905326654072e-08,2572.20263671875,2111.85888671875,,-2315.027099609375,,
972006000376,972006000376,1619577051456,237341.8131133549,719993.0048585219,24,432403931,2,5,5,3.0193209648132324,6.158503706998886e-10,1788.48388671875,53.552188873291016,,-96.82304382324219,,
972006000220,972006000220,1619577051665,242587.48090990036,718303.4027477053,57,432403931,2,6,6,7.178816795349121,4.227744554441415e-08,1.6000018119812012,5.50788688659668,,1.8307439088821411,,
972006000425,972006000425,1619577051594,236819.04722030667,716807.6800765726,-64,432403931,2,7,7,22.35808753967285,1.1205728567276196e-09,2166.3046875,286.7644348144531,,728.7769775390625,,
972006000405,972006000405,1619577052376,242055.58646552084,721009.6513306369,62,432403931,2,3,3,0.22626318037509918,6.807046482038004e-09,122.46112823486328,381.8995361328125,,-214.05633544921875,,
972006000225,972006000225,1619577053412,239187.66496482922,717699.4495978566,-68,432403931,2,5,5,2.2968032360076904,5.378164402713992e-08,3.2820212841033936,1.7339084148406982,,-1.4710450172424316,,
972006000231,972006000231,1619577053702,242799.9419954087,712220.0541970708,-110,432403931,2,4,4,3.1659905910491943,2.0995372551624314e-08,495.576904296875,142.42637634277344,,-261.1732177734375,,
972006000424,972006000424,1619577053528,243482.77361195922,713296.792024845,-110,432403931,2,6,6,5.069607734680176,2.5634017131181963e-10,12.432958602905273,31.106075286865234,,-8.022575378417969,,
972006000429,972006000429,1619577053606,241760.26710929026,714596.9290450681,-96,432403931,2,8,8,7.216256618499756,5.414646064849649e-09,1.1428861618041992,1.0604116916656494,,-0.547141969203949,,
972006000430,972006000430,1619577053386,243020.74470305644,714434.432691848,-99,432403931,2,8,8,6.736198902130127,1.5231612637833791e-09,1.3906919956207275,1.9366569519042969,,-0.7306135892868042,,
972006000232,972006000232,1619577054220,243272.20420125342,717570.3312502471,77,432403931,2,4,4,3.0857670307159424,5.672227576525302e-09,131.3087615966797,37.132938385009766,,55.3328857421875,,
972006000495,972006000495,1619577054684,239516.9641273612,719541.1693543774,4,432403931,2,3,3,7.028970241546631,5.19921798058931e-07,83.64876556396484,96.57109069824219,,-88.4620132446289,,
972006000323,972006000323,1619577054009,238676.20507250424,714864.1094321794,-64,432403931,2,4,4,2.298980236053467,2.3694138318042235e-10,40.94961929321289,85.864013671875,,6.424044609069824,,
972006000325,972006000325,1619577054300,238160.47246152264,715293.9775984493,-75,432403931,2,4,4,0.4682179093360901,4.246579088373892e-09,110.2193603515625,543.4937744140625,,-242.52906799316406,,
972006000164,972006000164,1619577054596,241627.05501070525,717051.5915875685,-56,432403931,2,4,4,2.702392578125,1.678787064918197e-08,11.560022354125977,2.441568613052368,,1.5942999124526978,,
972006000423,972006000423,1619577054661,240310.22320909874,717354.1706661234,-75,432403931,2,5,5,3.3942339420318604,1.8102420895615978e-08,6.133035659790039,1.7404664754867554,,-1.3723520040512085,,
972006000428,972006000428,1619577054449,241223.78107721076,717429.8049863215,-53,432403931,2,4,4,3.162895917892456,6.305199207190526e-08,8.814671516418457,1.4371535778045654,,-0.21606309711933136,,
972006000013,972006000013,1619577054178,240818.85295023464,713693.7687671328,-86,432403931,2,3,3,0.24983347952365875,5.336929564947468e-09,1165.6956787109375,1621.43017578125,,-1342.3443603515625,,
972006000378,972006000378,1619577055809,240856.1970114393,713437.0118684594,-81,432403931,2,3,3,0.4202292859554291,1.9290575803410093e-09,551.9819946289062,1465.705322265625,,-886.4898071289062,,
972006000228,972006000228,1619577055233,242608.8231938095,716771.7413835557,-55,432403931,2,3,3,0.6056310534477234,2.944842147911686e-09,701.5894165039062,455.750244140625,,558.1134643554688,,
972006000425,972006000425,1619577055593,237114.93788449364,716917.7072230682,-64,432403931,2,7,7,26.552465438842773,1.8147298108672771e-09,1597.2047119140625,225.36239624023438,,563.0139770507812,,
972006000407,972006000407,1619577055245,241226.36990019446,715055.572206668,-98,432403931,2,5,5,3.794290781021118,3.119325978073739e-11,5.082708835601807,8.896819114685059,,0.5807155966758728,,
972006000226,972006000226,1619577056394,242872.42985790325,713286.6844909072,-104,432403931,2,3,3,0.03932800889015198,6.950292424923177e-11,4557.47607421875,2517.554443359375,,3070.615966796875,,
972006000363,972006000363,1619577056954,240928.11951891554,714081.1839117641,-91,432403931,2,6,6,5.586221218109131,2.173948937533865e-10,4.471024036407471,4.351739883422852,,-3.5248687267303467,,
972006000492,972006000492,1619577056238,239386.50903366064,719577.1163993746,4,432403931,2,3,3,5.342439651489258,7.688790049087402e-08,36.057525634765625,38.08955001831055,,-34.274620056152344,,
972006000310,972006000310,1619577056650,237722.1551075448,714788.4355652266,-51,432403931,2,6,6,1.9430122375488281,3.305027007627359e-08,3.9381396770477295,20.905622482299805,,-4.526340007781982,,
972006000144,972006000144,1619577056091,238144.44625669855,715253.2395647994,-70,432403931,2,8,8,1.1853817701339722,8.758740954739608e-10,1.9241235256195068,8.566535949707031,,-2.0880608558654785,,
972006000145,972006000145,1619577056015,244306.38141483325,713035.2790542527,-113,432403931,2,4,4,0.7564166188240051,2.767102769141161e-09,13.789649963378906,252.67088317871094,,36.22679901123047,,
972006000021,972006000021,1619577056601,246135.12667395917,713393.9038633583,-120,432403931,2,4,4,0.437781423330307,1.5528589525359848e-09,94.52751922607422,54.87923049926758,,42.80182647705078,,
972006000025,972006000025,1619577056036,239631.16373737753,713906.1816664113,-47,432403931,2,4,4,0.5192974209785461,8.203907775339303e-09,1084.3006591796875,1668.01123046875,,1286.592529296875,,
972006000163,972006000163,1619577057608,240410.07665256725,713005.1355218306,132,432403931,2,4,4,1.9660847187042236,7.787871680875469e-09,51275.953125,345390.28125,,132924.03125,,
972006000424,972006000424,1619577057528,243482.85510299227,713289.8923034086,-108,432403931,2,6,6,3.4614884853363037,2.8170324406495695e-10,19.212453842163086,80.47651672363281,,-4.036975383758545,,
972006000429,972006000429,1619577057606,241760.50327174077,714594.7582244403,-96,432403931,2,8,8,6.988578796386719,5.185108342686817e-09,1.1152161359786987,1.0665334463119507,,-0.4907487630844116,,
972006000430,972006000430,1619577057386,243018.9784306336,714435.5920769848,-99,432403931,2,8,8,7.0439252853393555,1.4007323079212597e-09,1.4289512634277344,1.9776562452316284,,-0.7762896418571472,,
972006000411,972006000411,1619577057749,239333.4345637903,716254.0232974592,-80,432403931,2,4,4,5.694303512573242,6.132722663032553e-10,64.36711883544922,10.837760925292969,,-3.496584892272949,,
972006000229,972006000229,1619577058991,236690.4563488881,715871.0169726878,-57,432403931,2,6,6,3.486538887023926,8.491461755966156e-09,4.479994773864746,4.462357044219971,,-3.5409841537475586,,
972006000238,972006000238,1619577058648,240664.84798686887,713770.867336364,-80,432403931,2,4,4,1.1507067680358887,5.438336359020468e-08,89.45842742919922,13.933320999145508,,-24.700103759765625,,
972006000239,972006000239,1619577058163,242369.80133716352,714763.0544841748,-99,432403931,2,3,3,0.04386723414063454,2.549715993893642e-10,8.074735641479492,52.9371223449707,,15.900049209594727,,
972006000423,972006000423,1619577058661,240319.73880186517,717350.3256967906,-75,432403931,2,5,5,3.7341666221618652,1.4619635280155308e-08,4.960914611816406,1.2523601055145264,,-0.6775080561637878,,
972006000167,972006000167,1619577058952,243340.76293795597,713308.5815617003,-106,432403931,2,4,4,0.828467071056366,1.0030118957615741e-09,117.7973861694336,243.14215087890625,,-145.00437927246094,,
972006000428,972006000428,1619577058448,241230.2498775884,717428.6141054519,-53,432403931,2,4,4,3.406665563583374,6.484289372110652e-08,8.569306373596191,1.3973547220230103,,-0.11335644125938416,,
972006000241,972006000241,1619577059391,242562.11646351448,713140.565619753,-100,432403931,2,4,4,3.5674352645874023,2.3449874930747683e-08,105.3168716430664,45.431392669677734,,-41.018680572509766,,
972006000376,972006000376,1619577059456,237289.22070634319,719993.2577427803,27,432403931,2,5,5,2.9261462688446045,2.8367577731280846e-10,1578.2786865234375,33.72779846191406,,12.036669731140137,,
972006000220,972006000220,1619577059665,242588.23381862976,718307.7822307695,57,432403931,2,6,6,7.3836669921875,3.9227185055779046e-08,1.400665044784546,4.627126216888428,,1.4869871139526367,,
972006000425,972006000425,1619577059593,236955.27821552128,716866.0138386491,-64,432403931,2,7,7,29.026927947998047,1.6106918021563388e-09,1777.7322998046875,253.2854766845703,,627.9661865234375,,
972006000195,972006000195,1619577060203,243291.8911726438,713598.1881766025,-109,432403931,2,3,3,0.09570780396461487,1.0213989376506305e-10,2524.230224609375,239.59796142578125,,302.1289367675781,,
972006000405,972006000405,1619577060375,242082.36938440043,720983.5675394777,63,432403931,2,3,3,0.6245462894439697,7.987249972529753e-09,16.629629135131836,53.84378433227539,,-27.00564193725586,,
972006000225,972006000225,1619577061411,239186.9142073756,717700.7668572951,-68,432403931,2,5,5,1.6931337118148804,5.373790301632653e-08,3.3002665042877197,1.7143242359161377,,-1.4730432033538818,,
972006000231,972006000231,1619577061701,242794.05370029382,712222.8208143887,-110,432403931,2,4,4,2.7191548347473145,2.117149122682349e-08,258.99951171875,71.2248306274414,,-131.0041046142578,,
972006000424,972006000424,1619577061528,243485.07957660846,713299.2168517078,-110,432403931,2,6,6,3.8170671463012695,1.981113328941575e-10,13.161612510681152,38.568260192871094,,-5.188031196594238,,
972006000429,972006000429,1619577061606,241757.94904692718,714596.6590928084,-96,432403931,2,9,9,8.483458518981934,4.9727706397106886e-09,1.0431678295135498,0.9875982403755188,,-0.4801029860973358,,
972006000430,972006000430,1619577061386,243024.73123071095,714437.2222115934,-99,432403931,2,9,9,6.414931774139404,9.565952474588357e-10,1.3116843700408936,2.0129714012145996,,-0.7204692363739014,,
972006000232,972006000232,1619577062219,243266.4943273262,717572.8652644262,77,432403931,2,4,4,3.0901734828948975,4.8309436451177135e-09,135.91519165039062,40.53343200683594,,59.44010543823242,,
972006000495,972006000495,1619577062683,239529.11413165412,719528.2585780927,4,432403931,2,3,3,7.0914998054504395,5.254219672679028e-07,118.32050323486328,132.6213836669922,,-123.85179138183594,,
972006000323,972006000323,1619577062008,238662.05274935407,714861.7028809311,-64,432403931,2,6,6,1.0793418884277344,3.50935142057196e-10,12.697976112365723,35.71350860595703,,-7.155426979064941,,
972006000325,972006000325,1619577062300,238175.9121477726,715262.3754798179,-73,432403931,2,5,5,1.946103811264038,3.0579467846791886e-09,107.6706314086914,554.3922729492188,,-241.92724609375,,
972006000164,972006000164,1619577062595,241628.3451279675,717053.7554690598,-56,432403931,2,4,4,3.5943920612335205,1.7134420104980563e-08,11.275261878967285,2.3516669273376465,,1.670734167098999,,
972006000423,972006000423,1619577062661,240313.08158409628,717351.2704404362,-75,432403931,2,6,6,3.944077253341675,1.1150620871092087e-08,4.291496753692627,1.0920683145523071,,-0.51985102891922,,
972006000428,972006000428,1619577062448,241223.71633966683,717431.1591596677,-53,432403931,2,4,4,4.691407680511475,6.160828291967846e-08,9.781643867492676,1.577877163887024,,-0.5585335493087769,,
972006000019,972006000019,1619577062180,243477.34584353075,717732.0587632726,70,432403931,2,3,3,2.035325765609741,4.421828236900183e-09,5038.57666015625,2903.4775390625,,3646.1318359375,,
972006000013,972006000013,1619577062178,240738.3416437207,713807.0190784693,-87,432403931,2,3,3,0.22729551792144775,5.0804365159251574e-09,2440.38525390625,1880.3857421875,,-2103.076171875,,
972006000378,972006000378,1619577063809,240841.76444567507,713450.4592763126,-81,432403931,2,3,3,0.49448156356811523,3.1646651965644423e-09,286.44207763671875,752.9454956054688,,-454.9910888671875,,
972006000228,972006000228,1619577063233,242547.48576600716,716719.8747374638,-59,432403931,2,3,3,0.5085282325744629,2.246892893964514e-09,875.7426147460938,559.7725219726562,,691.9200439453125,,
972006000425,972006000425,1619577063593,237090.47993947167,716938.213842282,-64,432403931,2,6,6,24.946683883666992,1.964727491809981e-09,1899.294921875,278.3487243652344,,685.5025024414062,,
972006000407,972006000407,1619577063244,241223.47818465787,715055.1003923392,-98,432403931,2,5,5,1.8330657482147217,1.7938740770606643e-11,5.475813388824463,12.075997352600098,,2.1806108951568604,,
972006000226,972006000226,1619577064394,242769.2174791907,713248.5165579574,-104,432403931,2,4,4,3.2110769748687744,6.548598469047207e-11,2912.42578125,1981.561767578125,,2140.7587890625,,
972006000363,972006000363,1619577064954,240929.56271674755,714078.2182840601,-91,432403931,2,6,6,5.210425853729248,2.1245763481836377e-10,5.372674465179443,5.230955123901367,,-4.3855366706848145,,
972006000492,972006000492,1619577064238,239378.29305431654,719578.4087753412,4,432403931,2,3,3,2.8314568996429443,1.048526598879107e-08,341.5805969238281,193.324951171875,,-235.47982788085938,,
972006000310,972006000310,1619577064649,237722.81219858374,714789.7046414984,-51,432403931,2,6,6,2.641061305999756,4.111765150582869e-08,3.496256113052368,19.057249069213867,,-3.755394458770752,,
972006000144,972006000144,1619577064090,238144.92016500726,715249.1793574478,-70,432403931,2,8,8,2.557542085647583,7.787964717564932e-10,2.0594146251678467,8.784937858581543,,-2.044867515563965,,
972006000145,972006000145,1619577064014,244298.62770384358,713003.7143032121,-113,432403931,2,4,4,1.565149188041687,2.9875673046575457e-09,13.083718299865723,252.0865936279297,,34.73313903808594,,
972006000021,972006000021,1619577064600,246102.98516339896,713358.6411897766,-122,432403931,2,3,3,0.04308540001511574,7.369319043881717e-10,434.93304443359375,271.3861083984375,,304.3564147949219,,
972006000025,972006000025,1619577064035,239671.8284264241,713949.1541539595,-47,432403931,2,4,4,6.269021034240723,3.827471228845525e-09,856.3884887695312,1062.0018310546875,,907.7508544921875,,
972006000493,972006000493,1619577065528,239538.62421634115,719710.813427503,19,432403931,2,3,3,6.436759948730469,6.893561277365734e-08,207.44337463378906,377.5000915527344,,-271.1924133300781,,
972006000163,972006000163,1619577065608,240665.79031236153,713681.1556222787,-87,432403931,2,3,3,0.0016301518771797419,2.0874541678539416e-11,248182,1798002.75,,667679.0625,,
972006000424,972006000424,1619577065528,243488.66446319752,713307.4253235087,-110,432403931,2,5,5,5.1199049949646,9.936346190286827e-10,21.306337356567383,166.1676788330078,,-9.747790336608887,,
972006000429,972006000429,1619577065606,241761.24589724606,714594.4358643987,-96,432403931,2,8,8,5.563296318054199,5.469065644803095e-09,1.0608315467834473,1.0051668882369995,,-0.46851712465286255,,
972006000430,972006000430,1619577065385,243021.6741566663,714437.2651389407,-99,432403931,2,8,8,5.536491394042969,1.1339087446771146e-09,1.3979228734970093,2.0761783123016357,,-0.7811939716339111,,
972006000411,972006000411,1619577065749,239346.1971252083,716249.6634467754,-80,432403931,2,3,3,0.0576908253133297,7.18235970698089e-10,112.7123031616211,31.731821060180664,,-25.2186222076416,,
972006000229,972006000229,1619577066990,236696.49146232815,715869.6763688273,-57,432403931,2,6,6,3.935349702835083,8.986308586145242e-09,4.225092887878418,4.293508052825928,,-3.4231536388397217,,
972006000238,972006000238,1619577066648,240658.00266151378,713766.7085566269,-80,432403931,2,4,4,0.7026311159133911,2.6365549743445627e-08,99.69735717773438,14.23201847076416,,-27.358219146728516,,
972006000239,972006000239,1619577066163,242373.63571026412,714771.5739158634,-98,432403931,2,3,3,0.037137579172849655,2.0938295541839125e-10,8.40892219543457,54.48931121826172,,16.22130012512207,,
972006000423,972006000423,1619577066661,240317.68355858876,717351.3167055853,-75,432403931,2,7,7,3.5320169925689697,7.154970393941085e-09,3.8459486961364746,1.0914220809936523,,-0.6259549260139465,,
972006000167,972006000167,1619577066951,243331.88288054973,713315.9457053273,-106,432403931,2,4,4,1.2717921733856201,7.803601653755265e-10,126.46936798095703,273.47650146484375,,-155.99961853027344,,
972006000428,972006000428,1619577066448,241217.09165896272,717429.3667844572,-53,432403931,2,4,4,3.832564115524292,6.302590804807551e-08,8.93802261352539,1.460282802581787,,-0.26326802372932434,,
972006000241,972006000241,1619577067391,242613.04376998555,713107.8346393964,-101,432403931,2,4,4,2.6244094371795654,2.0181815330033714e-08,267.2001647949219,208.3310546875,,-228.6760711669922,,
972006000376,972006000376,1619577067455,237323.28565446378,719996.2075689516,25,432403931,2,5,5,2.8983538150787354,3.319268193635594e-10,1507.9630126953125,31.459047317504883,,6.433360576629639,,
972006000220,972006000220,1619577067664,242588.14559332476,718305.6733255426,57,432403931,2,6,6,6.959252834320068,4.20332320061334e-08,1.5009559392929077,4.832003116607666,,1.5689239501953125,,
972006000425,972006000425,1619577067593,236751.88883110005,716851.8766656531,-60,432403931,2,6,6,18.850244522094727,1.5925317731202426e-09,3082.58935546875,368.8096008300781,,1007.3447875976562,,
972006000405,972006000405,1619577068375,242079.3672092969,720993.2337608961,63,432403931,2,4,4,1.7184170484542847,5.4917603797832726e-09,18.99326515197754,59.2411003112793,,-30.29154396057129,,
972006000225,972006000225,1619577069411,239187.47002795455,717700.0263165762,-68,432403931,2,5,5,1.9559584856033325,4.851239410186281e-08,3.9499435424804688,2.136963367462158,,-1.8861554861068726,,
972006000231,972006000231,1619577069701,242778.3479037283,712229.2689934334,-111,432403931,2,4,4,2.198904275894165,2.2292176993232715e-08,240.2257843017578,66.85189819335938,,-122.27926635742188,,
972006000424,972006000424,1619577069527,243487.28908442095,713290.9636093767,-108,432403931,2,5,5,1.5894832611083984,3.5810437948313734e-10,12.575406074523926,43.27383804321289,,-9.383536338806152,,
972006000429,972006000429,1619577069605,241760.19285886406,714595.837129647,-96,432403931,2,9,9,6.731830596923828,4.90348828208198e-09,1.0822337865829468,1.0182161331176758,,-0.5024595260620117,,
